Latitude,Longitude,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,TDS,SiO2
22.9,69.9,8.1,2345,0,305,525,111,15,0.06506720039,710,148,83,206,9.3,0.35,1571,0
23.033,70.054,8,7375,0,464,2016,508,2,0.06506720039,1030,232,109,1380,7,1.16,4941,0
23.0042,73.0917,7.2,1794,0,805,142,30,37,0.06506720039,200,44,22,336,14,2.5,1202,0
22.9083,73.1208,7.5,1975,0,439,411,33,2,0.06506720039,460,96,54,215,13,0.58,1323,0
23.1681,73.4111,7.4,677,0,305,50,21,2.4,0.06506720039,200,32,29,55,23,0.73,454,0
22.7833,72.9417,7.7,2580,0,683,411,123,18,0.06506720039,520,60,90,341,34,0.75,1729,0
22.8083,73.0583,7.5,3129,0,525,510,225,141,0.06506720039,751,112,114,359,7,0.9,2096,0
22.7831,73.1767,7.3,6780,0,305,1773,440,24,0.06506720039,1231,297,119,855,7.6,0.56,4543,0
22.7625,73.1694,7.5,1505,0,561,177,36,5.1,0.06506720039,330,44,54,182,8.3,1.2,1008,0
22.7208,73.1917,7.8,1198,0,647,64,41,9.3,0.06506720039,290,28,54,178,0.68,1.5,803,0
22.7375,72.7042,7.3,7648,0,390,2070.28,639,1.9,0.06506720039,1811,417,187,911,5,0.58,5124,0
22.575,72.625,9,3728,36,1025,518,258,1.4,0.06506720039,290,24,56,550,355,0.4,2498,0
22.6356,72.9092,7.8,1132,0,525,99,24,23,0.06506720039,260,36,41,145,17,0.58,758,0
22.7008,72.9767,7.5,625,0,348,28,17,1.4,0.06506720039,240,32,39,45,3,0.67,419,0
23.513531,72.181456,7,452,0,256,21,3.8,4.9,0.06506720039,200,56,15,16,7.1,0.26,303,0
23.724525,72.377792,7.4,1588,0,500,233.97,126,8.4,0.06506720039,340,52,51,227,12,0.59,1064,0
23.286363,72.374589,7.2,2398,0,451,503,144,7.9,0.06506720039,651,124,83,232,17,0.24,1607,0
23.544031,72.111664,7.6,3160,0,1208,326,193,1.1,0.06506720039,350,52,54,610,41,2,2117,0
23.843592,72.443382,7.3,4070,0,598,922,313,78,0.06506720039,610,80,100,579,162,0.61,2727,0
23.887104,72.608203,7.2,1610,0,500,262,89,13,0.06506720039,390,56,61,210,1.6,1.6,1079,0
23.577203,72.290409,7.5,3686,0,952,709,245,7.6,0.06506720039,1011,44,219,413,27,0.73,2470,0
23.623434,72.335957,7.7,1925,0,512,319,177,9.8,0.06506720039,390,64,56,245,77,0.49,1290,0
23.884082,72.519713,7,810,0,414.868,57,15,8.8,0.06506720039,310.248,56,41,63,1.7,0.51,543,0
23.799597,72.347389,7.2,773,0,329.454,71,27,16,0.06506720039,260.208,40,39,56,37,0.51,518,0
23.759226,72.457167,7.3,1036,0,463.676,113,27,7,0.06506720039,370.296,64,51,84,11,0.29,694,0
23.767,72.365529,7.2,4076,0,866.342,709,373,170,0.06506720039,840.672,80,156,545,102,0.61,2731,0
23.797892,72.394611,7.3,3080,0,658.908,461,277,137,0.06506720039,550.44,56,100,459,80,1.1,2064,0
23.248101,72.297587,7.4,1989,0,561.292,284,78,24,0.06506720039,290.232,56,36,211,160,0.58,1333,0
23.229658,73.590981,7.5,902,0,451,32,32,11,0.06506720039,320,52,46,64,1.4,0.99,604,0
23.358006,73.614746,7.6,700,0,317,64,5,0.67,0.06506720039,230,48,27,58,0.66,0.59,469,0
23.287783,73.678436,7.6,970,0,232,85,102,40,0.06506720039,280,72,24,86,0.91,0.41,650,0
23.235788,73.743942,7.8,730,0,232,71,88,12,0.06506720039,160,60,2.5,100,2.8,0.69,489,0
23.143274,73.64325,7.2,346,0,134,28,21,3.5,0.06506720039,120,24,15,17,16,0.51,232,0
23.119507,73.610992,7.3,1223,0,244,227,103,58,0.06506720039,290,80,22,149,14.5,1.18,819,0
23.014492,73.521812,7.8,1307,0,415,149,75,21,0.06506720039,310,76,29,154,2.79,0.84,876,0
23.190083,73.905556,7.8,952,0,342,114,36,11,0.06506720039,240,92,2.5,110,2.54,0.66,638,0
23.533,68.95,7.6,1640,0,268,312,204,19,0.06506720039,430,124,29,225,10,0.8,1099,0
23.823,68.775,8,1805,0,281,369,254,1,0.06506720039,610,116,78,199,6.8,0.43,1209,0
23.758,68.675,8.1,470,0,244,43,19,3,0.06506720039,220,52,22,18,13,0.22,315,0
22.83,70.86,8,305,0,49,64,13,0.35,0.06506720039,80,16,9.728,31,1.3,0.17,204,0
22.5,70.75,7.7,1622,0,281,312,128,59,0.06506720039,540,120,58.368,127,0.85,0.72,1087,0
22.72,70.78,7.4,3827,0,207,1020.96,213,131,0.06506720039,1291,253,160.512,261,3.3,0.53,2564,0
22.9,70.67,7.6,2730,0,232,681,149,2.5,0.06506720039,340,72,39,422,7.4,0.35,1829,0
22.5,70.7,7.8,1338,0,354,170,109,84,0.06506720039,440,96,49,110,0.92,0.45,896,0
22.96,70.62,7.7,2391,0,329,553,166,2.9,0.06506720039,550,136,51,283,12,0.48,1602,0
21.502189,73.494489,7.7,620,0,293,35,22,15,0.06506720039,270,76.152,19,21,0.1,0.45,415,0
21.491759,73.551208,7.8,473,0,195,43,25,0.22,0.06506720039,210,52.104,19,16,0.1,0.31,317,0
21.73021,73.47769,7.9,598,0,329,21,20,12,0.06506720039,290,80.16,22,15,1.1,0.32,401,0
21.84154,73.46621,8,574,0,342,14,7.7,1.2,0.06506720039,270,56.112,32,21,0.11,0.29,385,0
21.86196,73.6023,7.7,820,0,317,78,36,56,0.06506720039,360,80.16,39,43,0.28,0.48,549,0
21.88868,73.65362,7.7,1016,0,500,71,39,13,0.06506720039,440,100,46,54,4.2,0.39,681,0
20.998056,72.883889,7.8,550,0,171,64,23,48,0.06506720039,250,64,22,16,1.25,0.25,369,0
20.927778,72.906667,7.7,312,0,134,21,17,17,0.06506720039,150,36,15,10,0.23,0.29,209,0
20.886944,72.802222,7.8,798,0,305,71,29,37,0.06506720039,350,92,29,24,0.78,0.29,535,0
20.838056,72.844722,7.8,383,0,195,21,11,10,0.06506720039,180,48,15,15,0.41,0.27,257,0
20.797778,73.302778,8.2,818,0,427,50,13,7,0.06506720039,300,88,19,62,14,0.4,548,0
20.7925,73.239444,8.1,821,0,268,92,56,42,0.06506720039,360,100,27,45,0.47,0.28,550,0
20.721111,73.144444,8.1,355,0,159,28,16,6,0.06506720039,140,32,15,24,0.66,0.28,238,0
20.68,73.171667,8.1,432,0,183,36,30,0,0.06506720039,190,40,22,21,0.44,0.44,289,0
20.679981,73.246479,8.4,480,0,171,71,22,0,0.06506720039,180,44,17,36,0.24,0.24,322,0
22.951515,73.627326,8.3,1255,0,549,107,34,7,0.06506720039,260,72,19,72,166,0.41,841,0
22.694733,73.559776,7.8,1724,0,488,246,81,47,0.06506720039,630,92,97,127,8.26,0.38,1155,0
23.052418,73.859459,7.3,1056,0,305,121,51,46,0.06506720039,430,120,32,40,21.4,1.1,708,0
22.816063,73.801445,7.7,931,0,305,92,41,41,0.06506720039,280,85,16,80,2,1.2,624,0
22.781477,73.656944,8.1,980,0,329,78,60,75,0.06506720039,260,80,15,105,0.9,1.2,657,0
22.71726,73.744202,8,2432,0,500,412,106,157,0.06506720039,800,136,112,200,3.98,1.1,1629,0
22.556103,73.540909,7.9,827,0,195,107,53,17,0.06506720039,270,60,29,50,2.8,0.48,554,0
22.483166,73.537537,8.2,900,0,293,107,21,39,0.06506720039,400,48,68,25,0.29,0.35,603,0
22.430191,73.595795,7.8,1317,0,256,270,40,12,0.06506720039,480,80,68,80,0.39,0.4,882,0
23.766,72.254,7.5,440,0,232,36,8,2,0.06506720039,210,44,24,19,3.6,0.34,295,0
23.841,72.13,7.5,2100,0,1086,121,90,58,0.06506720039,420,80,54,300,37,3.2,1407,0
23.779,72.162,7.8,460,0,232,28,11,3,0.06506720039,150,32,17,36,10,0.58,308,0
21.7086111,69.71083333,7.2,1072,0,268,156,41,64,0.06506720039,365,52,57,72,2.58,0.57,718,0
21.9166667,69.6,7.3,1503,0,476,163,60,90,0.06506720039,520,48,97,100,1.91,0.37,1007,0
21.77,69.58805556,7.7,1760,0,512,262,75,18,0.06506720039,420,40,78,202,2.59,0.88,1179,0
21.7647222,69.66111111,7.4,2416,0,476,433,139,82,0.06506720039,560,24,122,276,41.57,1.9,1619,0
21.8097222,69.40833333,7.2,4177,0,183,1241,93,104,0.06506720039,1300,360,97,350,7.56,0.16,2799,0
21.65888889,69.82111111,7.1,1310,0,342,199,52,54,0.06506720039,290,88,17,164,2.79,0.52,878,0
21.7102778,69.60555556,8,2135,0,207,532,123,22,0.06506720039,330,52,49,276,2.69,2,1430,0
21.795485,69.802381,7.2,3412,0,488,780,147,39,0.06506720039,1100,100,207,251,4.25,1.2,2286,0
21.4505556,69.98333333,7.4,12250,0,427,3546,754,3,0.06506720039,3550,38,840,1173,27.14,0.43,8208,0
21.8083333,69.60138889,7.6,1660,0,439,269,65,18,0.06506720039,320,44,51,228,10.25,1.4,1112,0
21.6833333,69.55,7.4,4221,0,976,752,177,27,0.06506720039,650,100,97,603,105.78,1.1,2828,0
21.839295,69.383916,7.2,2074,0,488,277,86,170,0.06506720039,180,52,12,361,46.27,0.16,1390,0
21.8858333,69.60027778,7.4,1340,0,403,177,65,21,0.06506720039,230,24,41,201,1.58,0.73,898,0
21.44583333,69.79166667,7.1,810,0,195,121,44,39,0.06506720039,210,40,27,80,7.16,0.42,543,0
21.7583333,69.4875,7.4,2950,0,354,660,178,117,0.06506720039,655,44,133,363,40.89,0.5,1977,0
21.6833333,69.74583333,7.2,1160,0,305,191,37,71,0.06506720039,405,20,86,95,1.65,0.56,777,0
21.7202778,69.51194444,7.9,2810,0,451,574,194,25,0.06506720039,290,32,51,524,6.06,1.3,1883,0
21.4380556,69.80611111,7.2,2801,0,329,652,121,101,0.06506720039,550,24,119,293,160,0.35,1877,0
21.9469444,69.06916667,7.4,460,0,49,50,33,104,0.06506720039,160,24,24,30,2.26,0.42,308,0
22.13,71.3,7.5,656,0,317,43,21,16,0.06506720039,260,60.12,27,43,0.75,0.67,440,0
22.18,71.09,7,2040,0,171,482,127,96,0.06506720039,701,124.248,95,170,2.2,0.45,1367,0
22.45,70.61,7.2,8752,0,256,2652,615,168,0.06506720039,3353,573,467,690,0.72,0.74,5864,0
21.68,70.18,7.7,6006,0,464,1432,694,27,0.06506720039,821,128,122,1125,1.9,2.9,4024,0
22.38,70.67,7.8,657,0,220,99,33,4.8,0.06506720039,210,36,29,66,1.3,0.81,440,0
21.92,70.75,7.5,1199,0,244,206,51,102,0.06506720039,450,112,41,70,0.37,0.75,803,0
22.24,70.675,7.1,1450,0,415,241,80,6.4,0.06506720039,530,100,68,93,3.9,0.1,972,0
22.09,71.43333333,7.5,1767,0,342,333,121,48,0.06506720039,631,64,114,122,4.8,0.46,1184,0
22.48,70.55,7.9,2246,0,329,383,228,93,0.06506720039,510,100,63,259,6.1,0.53,1505,0
22.37,70.93,7.5,2019,0,159,539,121,24,0.06506720039,790.632,204.408,68,95,0.43,0.3,1353,0
22.13,70.77,7.4,2327,0,244,674,76,10,0.06506720039,840.672,224,68,148,15,0.37,1559,0
23.26703,72.923904,7.6,2784,0,403,483,282,148,0.06506720039,880,152,122,266,1.2,0.67,1865,0
23.374619,73.01548,7.8,1456,0,488,156,119,73,0.06506720039,320,60,41,199,0.96,2.1,976,0
23.442856,73.057137,7.8,2334,0,732,412,47,15,0.06506720039,760,120,112,206,12.9,1.5,1564,0
23.639412,72.946167,7.8,593,0,244,36,15,33,0.06506720039,240,12,51,27,0.39,0.81,397,0
23.870945,72.953377,7.6,1186,0,342,121,128,76,0.06506720039,370,108,24,117,1.14,2.3,795,0
23.92267,72.844337,7.8,1754,0,329,376,125,50,0.06506720039,530,148,39,180,5.17,1,1175,0
24.012806,73.124138,7.6,4722,0,561,1264,135,91,0.06506720039,1260,208,180,516,13.98,1.2,3164,0
24.111528,73.007957,7.5,3071,0,390,738,159,68,0.06506720039,820,240,54,317,24.3,0.64,2058,0
24.368359,73.0310439,7.7,1320,0,488,128,110,42,0.06506720039,450,108,44,113,3.5,1.29,884,0
23.841709,73.030472,8.1,1565,0,549,199,99,35,0.06506720039,390,84,44,209,4.76,2.33,1049,0
23.603662,73.136597,7.7,1842,0,293,284,186,185,0.06506720039,450,152,17,203,0.83,0.7,1234,0
24.001505,73.268456,7.2,512,0,268,36,3,3.4,0.06506720039,210,64,12,24,9.1,0.38,343,0
23.346394,72.958198,7.4,1337,0,305,213,68,123,0.06506720039,520,84,75,67,1.6,0.63,896,0
23.896263,73.117455,7.5,2004,0,293,426,127,165,0.06506720039,840,280,34,77,2.1,0.6,1343,0
23.819996,73.130424,7.6,1820,0,342,284,140,185,0.06506720039,720,168,73,87,0.97,0.91,1219,0
21.378611,72.969722,7,764,0,366,57,37,2,0.06506720039,320,68,36,44,2.5,0.22,512,0
21.293056,72.930278,8.1,972,0,427,85,33,19,0.06506720039,380,72,49,61,22,0.26,651,0
21.170278,73.069444,7.9,1050,0,464,92,61,1,0.06506720039,370,80,41,98,0.95,0.88,704,0
21.115278,73.100278,7.9,550,0,281,36,8,2,0.06506720039,270,76,19,15,0.21,0.29,369,0
21.114722,72.835278,7.9,442,0,134,36,19,65,0.06506720039,200,48,19,11,0.43,0.18,296,0
21.084167,72.719167,7.7,900,0,293,92,43,44,0.06506720039,320,92,22,58,13,0.14,603,0
21.290833,73.214444,7.9,660,0,268,57,37,29,0.06506720039,310,76,29,19,0,0.21,442,0
21.322222,73.126944,8.2,625,0,317,43,19,7,0.06506720039,140,52,2,88,0.74,0.16,419,0
21.340556,73.098056,8.1,538,0,293,28,5,1,0.06506720039,260,56,29,16,0.74,0.22,360,0
21.41,73.129167,7.9,340,0,134,28,15,16,0.06506720039,160,48,10,11,0.63,0.24,228,0
21.431111,73.420278,7.9,390,0,195,21,18,8,0.06506720039,180,52,12,12,0.28,0.31,261,0
21.45,73.491667,8,646,0,317,43,24,9,0.06506720039,310,68,34,18,0.17,0.39,433,0
21.257222,73.300278,8,515,0,220,43,15,27,0.06506720039,240,60,22,13,0.17,0.27,345,0
21.478611,74.180833,8.1,865,0,329,107,42,17,0.06506720039,410,84,49,25,0.25,0.36,580,0
21.060278,73.088611,8,815,0,342,78,29,18,0.06506720039,360,92,32,27,0.13,0.36,546,0
21.0675,73.188056,7.7,855,0,390,71,16,0,0.06506720039,190,48,17,107,15,0,573,0
21.053333,73.270833,8.2,2675,0,634,419,156,24,0.06506720039,310,48,46,400,17,0.13,1792,0
21.011944,73.314167,8,1173,0,586,85,58,8,0.06506720039,330,72,36,104,65,0.1,786,0
20.956389,73.3425,8.4,995,48,354,99,20,3,0.06506720039,340,104,19,84,5.75,0.23,667,0
20.88,73.271389,8.3,1435,0,708,92,72,10,0.06506720039,250,28,44,245,2.13,1.07,961,0
21.105833,73.388889,7.7,989,0,378,107,45,10,0.06506720039,400,104,34,51,1.5,0.57,663,0
22.38,71.35,7.8,865,0,305,78,26,9.2,0.06506720039,240,44,32,72,4.9,0.46,580,0
22.25333333,71.11,7.6,9627,0,232,2921,550,170,0.06506720039,4424,673,666,342,3.4,0.73,6450,0
22.65,71.47,8,5506,0,561,1489,9.8,55,0.06506720039,831,152,109,775,2.8,3.6,3689,0
23.19333333,71.005,7.9,854,0,281,77.99,69,2.4,0.06506720039,200,64,10,89,4.7,0.54,572,0
22.72,71.67,8,1518,0,342,199,249,14,0.06506720039,320,40,54,222,0.12,0.8,1017,0
22.81,71.71,7.4,464,0,171,21,39,3.1,0.06506720039,150,48,7.3,30,5.9,0.77,311,0
22.8,71.2,7.4,2346,0,244,539,200,17,0.06506720039,410,100,39,327,3.1,1.1,1572,0
22.86,71.78,7.6,830,0,353.858,71,39,2.7,0.06506720039,220.176,64,15,89,9.4,2.1,556,0
22.6422316,71.211525,7.5,4522,0,292.848,1170,378,12,0.06506720039,730.584,156,83,674,4.6,0.84,3030,0
22.67,71.83,7.8,1920,0,244.04,383,255,1,0.06506720039,360.288,96,29,276,6.4,0.36,1286,0
23.34,71.73,7.2,4205,0,219.636,1262,163,13,0.06506720039,1631.3,393,158,195,28,0.31,2817,0
22.39666667,71.37,7.5,2095,0,512.484,369,54,32,0.06506720039,620.496,148,61,170,55,1.8,1404,0
23.39,71.68,8.1,3350,0,488.08,510,430,135,0.06506720039,590.472,96,85,408,182,2.4,2245,0
22.114736,72.890491,7.9,1290,0,781,35,12,2.4,0.06506720039,80,12.024,12.16,290,1.4,2.8,864,0
22.2789,73.5042,7.7,3063,0,403,652,158,159,0.06506720039,951,80.16,182.4,264,3,0.85,2052,0
22.22969,73.47794,7.9,615,0,293,57,11,0.16,0.06506720039,200,60.12,12.16,64,0.89,0.51,412,0
22.27699,73.42531,7.9,1530,0,476,213,97,71,0.06506720039,610,56.112,114.304,109,0.72,0.63,1025,0
21.91502,73.33725,8.2,1079,0,500,64,40,45,0.06506720039,450,40.08,85.12,67,0.73,0.75,723,0
22.14394,73.40296,8.2,1522,0,573,177,104,8.6,0.06506720039,420,104.208,38.912,170,31,0.45,1020,0
22.48166,73.19755,7.9,1929,0,439,305,178,63,0.06506720039,330,68.136,38.912,296,26,1.7,1292,0
22.69303,73.29065,8.4,1236,36,586,64,19,33,0.06506720039,120,20.04,17.024,254,0.41,2,828,0
20.537222,73.172222,7.8,497,0,195,43,23,25,0.06506720039,200,48,19,34,0.28,0.28,333,0
20.519444,73.275278,8.2,1396,0,366,284,82,15,0.06506720039,540,60,95,105,0.22,0.22,935,0
20.468056,73.151111,7.2,714,0,305,71,31,4,0.06506720039,280,20,56,50,5.81,5.81,478,0
20.366944,73.171389,7.9,560,0,256,57,16,6,0.06506720039,240,88,5,33,0.42,0.42,375,0
20.342222,73.219167,8.3,447,0,195,36,19,6,0.06506720039,200,44,22,20,1.98,0.66,299,0
20.659444,73.676667,8,566,0,220,64,31,6,0.06506720039,210,52,19,40,0.33,0.43,379,0
20.309444,73.357222,8.2,432,0,134,50,28,25,0.06506720039,180,44,17,21,5.21,0.26,289,0
20.352778,72.956111,8.1,237,0,73,21,21,25,0.06506720039,90,32,2,17,0.8,0.3,159,0
20.217778,72.8375,8,668,0,281,71,4,4,0.06506720039,240,56,24,45,8.1,0.22,448,0
20.193889,72.7475,8,641,0,281,57,50,12,0.06506720039,230,56,22,59,0.54,0.34,429,0
20.326389,72.836389,7.6,943,0,366,114,58,24,0.06506720039,400,80,49,57,0.24,0.28,632,0
20.4636111,72.9180555,8.1,820,0,220,128,75,30,0.06506720039,340,64,44,54,0.49,0.44,549,0
26.033,75.1,7.2,480,0,171,28,57,2,0,150,32,17.024,41,4.5,0.57,312,0
26.078,74.376,8.1,1240,0,266,163,154,4.1,0.11,250,48,31.616,168,6.3,1.32,806,0
26.45,75.067,8.4,2700,24,98,709,144,86,0.2,180,16,34.048,518,35,2.78,1755,0
25.908,74.2,8.3,1680,120,610,35,85,8.5,0.11,220,32,34.048,276,23,1.09,1092,0
26.213,75.036,8.3,1110,24,159,106,164,10,0.12,230,40,31.616,124,7,2.1,722,0
25.89,75.233,8.4,500,24,74,64,49,1.3,0.11,170,32,21.888,36,1.6,0.56,325,0
26.129,74.928,8.4,6720,36,293,847,1574,263,0,720,104,111.872,1212,11,2.88,4368,0
25.933,74.2,8,5410,0,329,999,698,370,0.01,860,128,131.328,843,13,1.52,3517,0
26.025,74.658,8.3,2840,108,378,461,240,27,0.14,480,48,87.552,432,7.1,2.21,1846,0
25.983,75.15,7.6,3700,0,415,766,430,25,0,920,128,145.92,397,89,0.04,2405,0
26.233,74.492,8.2,630,0,212,57,43,0.1,0,230,28,38.912,38,12,9.45,423,0
25.997,74.583,8.4,2130,36,512,277,172,13,0.11,130,20,19.456,426,9.4,2.29,1385,0
26.277,74.508,8.2,770,0,220,57,106,1.2,0.01,220,36,31.616,72,7.2,4.3,501,0
26.092,74.513,8.4,3560,108,793,284,492,27,0.11,260,40,38.912,697,4.3,4.98,2314,0
25.943,75.183,8.4,3570,108,622,305,602,27,0.12,200,30,30.4,727,5,6.06,2321,0
26.05,74.283,8.1,1815,0,293,362,136,15,0.14,320,60,41.344,267,6.7,0.74,1180,0
26.287,74.74,8.1,1510,0,329,163,144,123,0.21,170,20,29.184,267,11,1.74,982,0
26.088,74.399,8.3,2660,60,134,454,422,46,0.12,340,48,53.504,453,7.1,1.56,1729,0
26.267,74.858,7.6,7225,0,244,1347,528,1375,0.11,2000,360,268,557,431,1.08,4696,0
25.911,75.042,8.2,1200,0,207,194,146,6,0.01,210,20,39,152,49,0.42,780,0
26.05,75,8.3,2760,36,98,312,729,44,0,360,24,73,456,23,0.62,1794,0
26.363,74.617,8.1,4870,0,756,652,834,24,0,515,84,74,879,8.4,0.36,3166,0
25.883,74.15,8.2,1100,0,293,99,132,40,0,200,40,24,161,3.8,1.09,715,0
27.442,76.525,7.8,540,0,256,35,8,12,0.6,190,44,19,40,2.3,0.11,351,0
27.208,76.792,8.4,250,36,37,21,11,1,0.52,100,20,12.2,13,4.1,0.09,163,0
27.225,76.258,8.8,1630,96,244,383,25,30,0.12,600,52,114,160,3.5,0.41,1060,0
27.254,76.832,8.6,1410,60,403,191,57,1,1.28,200,12,41,256,6.4,1.12,917,0
27.312,76.408,8.4,1220,48,427,135,21.1,13,1,240,20,46.2,190,2.4,0.85,793,0
27.35,76.86,8.6,700,60,256,57,5.76,0.5,0.8,190,16,36,94,4.3,0.75,455,0
27.833,76.933,8.4,1410,60,293,234,45.6,8.5,0.95,150,24,22,265,2.5,1.37,917,0
27.236,76.6,7.8,5750,0,476,851,1498,9,0.17,1140,136,195,930,2.2,2.2,3738,0
27.238,76.4,8.4,870,36,207,78,115,2.3,0.8,210,20,39,112,8.7,0.69,566,0
23.421,74.292,8.3,690,0,305,43,9.5,32,0.01,200,40,24,68,0,0.42,449,0
23.533,74.45,8,710,0,317,43,14,34,0.01,210,48,22,70,1.1,0.3,462,0
23.715,74.263,8.2,680,0,293,50,5,32,0.03,200,44,22,66,0,0.42,442,0
23.225,74.31,8.3,870,0,366,57,31,28,0.05,320,72,34,50,7.2,0.6,566,0
23.327,74.362,7.4,1015,0,464,43,51,18,0.02,210,24,36,136,2.8,0.2,660,0
23.575,74.117,8.1,650,0,256,57,21,18,0.01,160,32,19,76,3.4,0.65,423,0
23.509,74.384,8.3,940,0,378,71,58,7.4,0.9,350,92,29,56,5.6,0.72,611,0
23.313,74.38,8.3,540,24,183,21,42,8.6,1.2,230,60,19,8.65,17.5,0.03,351,0
23.172,74.29,8.3,550,0,281,21,13,8.8,2.5,230,56,22,14,16.8,0.05,358,0
23.517,74.717,8.3,520,0,220,28,26,19.5,0.02,90,28,5,80,1.2,0.65,338,0
23.864,74.458,8.2,615,0,281,35,22,16.5,0.01,230,60,19,36,7,0.02,400,0
23.767,74.253,7.6,2150,0,268,333,276,130,0.01,460,96,54,250,63,0.52,1398,0
23.59,74.175,7.7,1350,0,268,248,46,72,0.02,370,76,44,140,3,0.32,878,0
23.21,74.481,8.1,700,0,317,43,32,1.3,0.03,180,36,21.888,80,1.6,0.19,455,0
23.536,74.617,8.2,640,0,37,170,42,0,0.01,50,12,4.864,124,0.7,1.92,416,0
23.454,74.075,7.8,655,0,305,28,17,22,1.57,210,60,14.592,54,2.6,1.57,426,0
23.2,74.45,7.9,910,0,476,43,4,2.4,0.01,290,32,51.072,78,1,1.55,592,0
23.894,74.443,7.8,1140,0,354,92,115,50,0.01,400,60,60.8,78,11.8,1.2,741,0
23.536,74.519,7.5,825,0,342,43,27,57,0.02,200,48,19.456,100,1,1.2,536,0
23.515,74.17,8.1,660,0,195,64,58,30,0.03,200,36,26.752,60,5,0.42,429,0
23.368,74.279,8.2,870,0,390,71,16,6.5,0.65,310,96,17.024,58,5.2,0.12,566,0
23.656,74.39,8,1020,0,317,99,75,42,0,350,60,48.64,75,1.4,0.82,663,0
23.483,74.367,8.1,860,0,390,64,19,6,0.55,360,100,26.752,32,5.2,0.12,559,0
23.442,74.369,8.1,880,0,390,57,28,25,0.02,330,56,46.208,52,6.7,0.52,572,0
23.567,74.333,8.2,1010,0,305,28,136,90,0.01,290,60,34.048,100,2.5,1.97,657,0
23.617,74.283,8.1,1000,0,305,35,165,30,0.02,300,56,38.912,92,2.5,2.18,650,0
25.158,76.3,7.7,1540,0,354,64,352,22,0.01,510,76,78,125,5.14,0.24,1001,0
24.858,76.661,7.1,1210,0,293,92,204,12,0.01,240,56,24,166,12,0.43,774,0
25.083,76.7,8.2,320,0,146,21,12,5,0.01,140,36,12,14,3.31,0.12,221,0
25.091,76.794,7.7,950,0,268,71,168,24,0.02,260,40,39,114,10,0.42,618,0
24.668,76.843,7.9,800,0,366,50,138,57,0.07,280,60,32,133,2.09,0.42,520,0
24.436,76.7,7.7,2000,0,207,156,595,39,0,950,168,129,43,0.55,0.37,1300,0
24.748,76.742,8,1740,0,720,128,92,53,0.01,350,68,44,258,2,0.69,1170,0
25.208,77.358,7.1,2240,0,488,298,258,29,0.02,340,60,46.208,359,2.16,1.18,1456,0
25.133,76.9,7.8,900,0,268,28,148,49,0,290,72,26.752,80,3.78,0.7,585,0
25.108,76.65,7.9,780,0,256,57,88,19,0.03,270,40,41.344,60,2.17,0.54,520,0
25.188,77.106,7.6,2740,0,586,277,422,69,0,570,72,94.848,373,1.69,0.67,1781,0
25.325,76.513,7.5,2220,0,342,199,458,96,0.01,800,150,103.36,126,38,0.66,1443,0
24.483,76.6,8,800,0,146,35,206,35,0.01,270,52,34.048,65,1.1,0.18,520,0
25.467,71.968,9.1,15850,48,244,3900,2148,110,0,490,16,109.44,3500,8,0.35,10303,0
25.915,70.875,9.1,5410,36,354,1163,447,270,0.11,230,40,31.616,1110,28,1.65,3673,0
25.829,72.258,8.1,1900,0,354,304,163,112,0.06,425,48,74.176,245,21.6,1.36,1235,0
25.888,71.242,9.1,4900,72,354,1106,417,145,0,220,24,38.912,1040,38.5,3,3185,0
26.241,71.278,9,2900,30,207,837,40,45,0.08,170,16,31.616,600,8.9,2.27,1885,0
25.746,71.663,9,2895,24,232,588,245,190,0.03,280,32,48.64,540,14,1,1882,0
25.733,72.517,8.9,2990,24,207,610,427,55,0.02,250,28,43.776,600,4.9,0.17,1944,0
26.067,72.667,7.5,355,0,146,35,18,9,0,150,28,19.456,19,5.7,0.35,231,0
25.74,70.639,8.4,3100,24,451,585,372,2.8,0.54,180,28,26.752,670,8.7,4.5,2015,0
26.338,71.556,9,2240,36,317,432,115,75,0,170,16,31.616,430,9.7,1.92,1456,0
25.547,71.399,8.9,5230,42,256,1503,74,150,0,280,16,58.368,1060,14,1.35,3400,0
25.683,71.211,8.5,1440,12,98,199,190,200,0,300,52,41,200,6.5,0.95,936,0
26.161,71.575,7.6,2400,0,293,432,313,32,0,280,32,48.6,420,12,1.78,1560,0
26.26,71.606,8.7,2130,24,439,369,132,9,1.54,150,28,19,420,7.2,2.62,1385,0
26.095,71.014,9.3,2200,60,427,284,187,65,0,120,8,24,450,6,2.85,1430,0
25.972,71.145,8.7,5200,78,37,1446,233,310,0,400,40,73,1050,12,1.58,3380,0
25.603,71.283,7.3,4700,0,195,1219,295,180,0,1000,192,126,610,7,0.6,3055,0
25.994,71.757,8.7,12760,30,220,3510,930,340,0,800,80,146,2400,325,3.9,8294,0
25.992,70.167,8.1,13180,0,854,4006,1077,16,0.54,1150,200,158,2900,29,1.8,8567,0
25.992,70.167,7.9,14280,0,281,4382,1085,18,0.05,1220,192,180,2900,30,2.25,9282,0
25.678,71.224,8.5,910,24,171,135,50,40,0,160,28,22,135,2.8,0.62,592,0
25.122,71.589,8.8,1030,18,183,170,62,32,0.25,200,24,34,140,9.2,1.62,670,0
25.684,71.621,8.9,1385,18,195,206,133,90,0,190,28,29.184,226,10,0.68,900,0
